Date;xlp;xle;xlv;xli;xlb;xlk;iyt;xlu;vcr;vfh;vnq
2009-05-12;16.834545135498047;36.64923095703125;20.9499568939209;17.85584831237793;20.79286766052246;14.205148696899414;49.174644470214844;18.020898818969727;30.805925369262695;19.447872161865234;20.49537467956543
2009-05-13;16.52605438232422;35.439186096191406;20.900779724121094;17.119773864746094;19.896282196044922;13.846899032592773;46.86916732788086;17.539379119873047;29.65146255493164;18.384756088256836;19.151628494262695
2009-05-14;16.584819793701172;35.540626525878906;20.92537498474121;17.246417999267578;20.06780242919922;13.996867179870605;47.5153923034668;17.52618408203125;29.981307983398438;19.080181121826172;19.60594367980957
2009-05-15;16.430572509765625;34.77981948852539;20.76144027709961;17.254323959350586;20.137969970703125;13.996867179870605;47.88219451904297;17.110626220703125;29.781661987304688;18.64853286743164;18.94686508178711
2009-05-18;16.775781631469727;35.98261260986328;20.966352462768555;17.887510299682617;20.714902877807617;14.380110740661621;49.305625915527344;17.110626220703125;31.118406295776367;19.791584014892578;20.469783782958984
2009-05-19;16.871261596679688;36.156524658203125;20.81062126159668;17.752960205078125;20.95657730102539;14.463421821594238;49.218299865722656;17.42064666748047;31.07501792907715;19.38392448425293;20.07944679260254
2009-05-20;16.893295288085938;36.27969741821289;20.892581939697266;17.768795013427734;21.050140380859375;14.313460350036621;49.23576736450195;17.104026794433594;30.779882431030273;19.10416030883789;19.919485092163086
2009-05-21;16.739057540893555;35.20732498168945;20.704063415527344;17.230579376220703;20.582359313964844;14.063519477844238;47.3494758605957;16.8995418548584;30.137554168701172;18.808408737182617;19.977073669433594
2009-05-22;16.84188461303711;35.22181701660156;20.728656768798828;17.167261123657227;20.5044002532959;14.113509178161621;47.16608428955078;17.038061141967773;30.137554168701172;18.74445152282715;19.484363555908203
2009-05-26;17.054893493652344;35.96813201904297;20.91717529296875;17.792530059814453;20.99556541442871;14.480087280273438;49.03492736816406;17.532773971557617;31.33540916442871;19.463855743408203;20.642547607421875
2009-05-27;16.62153434753418;35.57685089111328;20.704063415527344;17.21475601196289;20.208133697509766;14.338454246520996;47.768646240234375;17.176578521728516;30.667041778564453;18.800413131713867;19.89388656616211
2009-05-28;16.79781150817871;36.75791931152344;20.81062126159668;17.38096046447754;20.5667667388916;14.546740531921387;48.301361083984375;17.532773971557617;30.571563720703125;19.25603485107422;20.169034957885742
2009-05-29;16.981441497802734;37.44627380371094;21.171260833740234;17.800445556640625;21.18267822265625;14.705032348632812;50.248779296875;17.658105850219727;31.135766983032227;19.607746124267578;20.834516525268555
2009-06-01;17.319303512573242;38.822975158691406;21.31059455871582;18.623586654663086;21.829774856567383;15.121611595153809;52.39707565307617;18.225391387939453;32.51591491699219;19.943458557128906;21.903118133544922
2009-06-02;17.49558448791504;38.72153854370117;21.441740036010742;18.655248641967773;22.048080444335938;15.088288307189941;53.130615234375;18.007709503173828;32.7936897277832;19.71165657043457;21.44879150390625
2009-06-03;17.40744400024414;37.22888946533203;21.392560958862305;18.291170120239258;21.291826248168945;14.921663284301758;51.8818244934082;17.70427894592285;32.368350982666016;19.45586585998535;21.410404205322266
2009-06-04;17.43682289123535;38.06940841674805;21.097490310668945;18.623586654663086;21.783000946044922;15.129944801330566;52.685245513916016;17.869186401367188;32.38570785522461;20.055362701416016;22.09507942199707
2009-06-05;17.348684310913086;37.757843017578125;21.138477325439453;18.78188133239746;21.471141815185547;15.279913902282715;52.60664367675781;17.88898277282715;32.35100173950195;19.887510299682617;22.037490844726562
2009-06-08;17.41478729248047;37.67089080810547;20.908973693847656;18.829374313354492;21.362001419067383;15.188264846801758;52.353389739990234;17.776844024658203;32.42911148071289;19.983428955078125;21.634370803833008
2009-06-09;17.260547637939453;38.04042053222656;20.80242919921875;18.789806365966797;21.744020462036133;15.254918098449707;53.183013916015625;17.73066520690918;32.73292541503906;20.12731170654297;21.634370803833008
2009-06-10;17.069578170776367;38.380977630615234;20.712265014648438;18.67107582092285;21.767406463623047;15.296577453613281;53.2092170715332;18.007709503173828;32.38570785522461;19.75961685180664;21.256839752197266
2009-06-11;17.143024444580078;39.14904022216797;20.933565139770508;18.639421463012695;22.071462631225586;15.354890823364258;53.252872467041016;18.35730743408203;32.07323455810547;19.943458557128906;20.821718215942383
2009-06-12;17.27522850036621;38.77225875854492;21.0073299407959;18.67107582092285;21.845373153686523;15.313232421875;52.75510787963867;18.588178634643555;32.11662292480469;20.055362701416016;21.576772689819336
2009-06-15;16.856571197509766;37.743350982666016;20.359813690185547;18.101211547851562;21.112516403198242;15.154935836791992;50.58062744140625;18.21219825744629;31.40485382080078;19.551786422729492;20.55296516418457
2009-06-16;16.63622283935547;36.939064025878906;20.441781997680664;17.768795013427734;20.54338264465332;14.963310241699219;49.908199310302734;18.086862564086914;30.701753616333008;19.216068267822266;20.17543601989746
2009-06-17;16.80516242980957;36.33766555786133;20.908973693847656;17.63423728942871;20.309492111206055;15.046630859375;49.9256706237793;18.139636993408203;30.953495025634766;18.8164005279541;19.79150390625
2009-06-18;17.1136474609375;36.19999313354492;21.31059455871582;17.65005874633789;20.481008529663086;14.979975700378418;50.1701774597168;18.548599243164062;30.927438735961914;19.136125564575195;19.92588233947754
2009-06-19;16.94120216369629;35.83876419067383;21.48358726501465;17.688310623168945;20.43320655822754;15.164931297302246;50.502044677734375;18.32644271850586;31.187849044799805;19.439876556396484;20.124244689941406
2009-06-22;16.874591827392578;34.047176361083984;21.09642219543457;17.098697662353516;19.398605346679688;14.788324356079102;48.78166580200195;18.2730712890625;30.302467346191406;18.432714462280273;19.074838638305664
2009-06-23;16.770973205566406;34.251102447509766;21.030527114868164;16.93935203552246;19.64942169189453;14.796687126159668;48.24021530151367;18.112960815429688;30.03338623046875;18.61656379699707;19.21561622619629
2009-06-24;16.815383911132812;34.389488220214844;21.13760757446289;17.050893783569336;19.845361709594727;15.005924224853516;49.018402099609375;18.26639747619629;30.276437759399414;18.802982330322266;19.63511085510254
2009-06-25;17.104026794433594;35.11048126220703;21.722475051879883;17.576763153076172;20.26861000061035;15.223515510559082;51.17902755737305;18.573286056518555;31.231250762939453;19.124399185180664;19.895263671875
2009-06-26;17.04481315612793;34.87742614746094;21.722475051879883;17.505054473876953;20.23725128173828;15.198413848876953;51.16147994995117;18.506568908691406;31.16181755065918;19.132436752319336;20.064369201660156
2009-06-29;17.14842987060547;35.205169677734375;21.854280471801758;17.68034553527832;20.417518615722656;15.357421875;51.11758041381836;18.74674415588379;31.456937789916992;19.349393844604492;20.051361083984375
2009-06-30;17.015214920043945;34.993961334228516;21.673046112060547;17.497085571289062;20.221576690673828;15.240255355834961;51.11758041381836;18.60664176940918;31.309371948242188;19.349393844604492;20.16843032836914
2009-07-01;17.30385971069336;35.023094177246094;21.730716705322266;17.56879425048828;20.26861000061035;15.307218551635742;51.46011734008789;18.846813201904297;31.56110382080078;19.34136390686035;20.519634246826172
2009-07-02;16.94120216369629;33.61751174926758;21.211746215820312;17.019027709960938;19.712120056152344;14.922226905822754;49.67713928222656;18.30643081665039;30.389272689819336;18.682453155517578;19.43349266052246
2009-07-06;17.28905487060547;33.27519607543945;21.37649917602539;17.026988983154297;19.55536460876465;14.880380630493164;49.79133605957031;18.413166046142578;30.28510856628418;18.714595794677734;19.92127799987793
2009-07-07;17.074419021606445;32.423126220703125;21.29412269592285;16.44534683227539;18.998884201049805;14.512140274047852;48.16645050048828;18.04623794555664;29.59937858581543;18.34496307373047;19.147323608398438
2009-07-08;17.14842987060547;32.4304084777832;21.4918270111084;16.38160514831543;19.014556884765625;14.520509719848633;48.19279861450195;17.966182708740234;29.764299392700195;18.10390281677246;18.9652156829834
2009-07-09;17.022613525390625;32.76541519165039;21.21998405456543;16.532997131347656;19.16347312927246;14.612569808959961;48.31575012207031;17.972854614257812;29.911865234375;18.27264976501465;18.607500076293945
2009-07-10;16.94120216369629;32.5323600769043;21.12112808227539;16.509092330932617;19.05373764038086;14.671154022216797;48.95692443847656;17.95284080505371;29.894512176513672;18.055683135986328;18.581493377685547
2009-07-13;17.244647979736328;33.0275993347168;21.4918270111084;16.93138313293457;19.633739471435547;14.947332382202148;49.492706298828125;18.26639747619629;30.42399787902832;19.084226608276367;19.283906936645508
2009-07-14;17.296459197998047;33.471839904785156;21.590679168701172;17.178373336791992;19.78266143798828;14.964077949523926;50.098731994628906;18.406497955322266;30.90140151977539;19.060117721557617;19.51804542541504
2009-07-15;17.577695846557617;34.65894317626953;21.78014373779297;17.712215423583984;20.55860137939453;15.524810791015625;51.02973937988281;18.773427963256836;31.864896774291992;19.7752742767334;20.239973068237305
2009-07-16;17.696117401123047;35.08134841918945;21.920177459716797;18.038890838623047;20.75455093383789;15.750773429870605;52.33841323852539;18.780101776123047;32.29023742675781;19.78331184387207;20.474105834960938
2009-07-17;17.71092414855957;35.28526306152344;21.854280471801758;17.831727981567383;20.856447219848633;15.9014253616333;52.672183990478516;18.693374633789062;32.28154373168945;19.61456871032715;19.92778205871582
2009-07-20;17.762723922729492;35.88974380493164;21.90370750427246;18.190279006958008;21.303192138671875;16.0436954498291;53.22549819946289;18.833477020263672;32.98465347290039;19.78331184387207;20.63020133972168
2009-07-21;17.740524291992188;36.20290756225586;22.224971771240234;18.19824981689453;21.55400848388672;16.13575553894043;52.90052032470703;19.020273208618164;32.91520690917969;19.662776947021484;20.571672439575195
2009-07-22;17.747928619384766;35.87518310546875;22.142589569091797;18.2540225982666;21.616710662841797;16.227815628051758;53.44508743286133;18.920198440551758;33.23637771606445;19.702957153320312;20.597684860229492
2009-07-23;17.992164611816406;36.894775390625;22.587432861328125;18.636465072631836;22.35346221923828;16.54585075378418;55.061180114746094;19.413890838623047;34.04362106323242;20.249364852905273;21.41716766357422
2009-07-24;18.15498161315918;37.280757904052734;22.98282814025879;18.652402877807617;22.53373146057129;16.44541358947754;55.74625778198242;19.72076988220215;34.06099319458008;20.233299255371094;21.566755294799805
2009-07-27;18.088382720947266;37.404563903808594;22.96634864807129;18.755985260009766;22.580760955810547;16.44541358947754;56.22932434082031;19.674068450927734;34.09571838378906;20.60293197631836;21.878942489624023
2009-07-28;18.110580444335938;36.858360290527344;23.122865676879883;18.74004554748535;22.392656326293945;16.47889518737793;55.91313934326172;19.353843688964844;34.11307144165039;20.52257537841797;21.859432220458984
2009-07-29;18.20680046081543;36.00627899169922;23.106388092041016;18.652402877807617;21.922382354736328;16.462158203125;55.236839294433594;19.26044464111328;33.83530044555664;20.45829200744629;21.58626937866211
2009-07-30;18.18459701538086;36.508792877197266;23.13933753967285;18.955181121826172;22.588605880737305;16.54585075378418;56.47525405883789;19.553983688354492;34.38214874267578;20.9404239654541;22.360225677490234
2009-07-31;18.147586822509766;36.865638732910156;22.958118438720703;19.026887893676758;22.823732376098633;16.48726463317871;56.466461181640625;19.307146072387695;34.46894836425781;21.077014923095703;22.340713500976562
2009-08-03;18.16978645324707;37.81240463256836;23.098159790039062;19.441213607788086;23.63102912902832;16.71323013305664;57.915672302246094;19.500608444213867;35.16337585449219;21.607362747192383;22.74395179748535
2009-08-04;18.199398040771484;37.74687194824219;23.15580940246582;19.584617614746094;23.54481315612793;16.66301918029785;58.04743194580078;19.213741302490234;35.23280334472656;22.057348251342773;23.986188888549805
2009-08-05;18.080976486206055;37.3681526184082;22.82630157470703;19.425273895263672;23.732919692993164;16.512372970581055;57.599491119384766;19.080310821533203;35.13733673095703;22.7403564453125;24.903226852416992
2009-08-06;17.895944595336914;37.06227111816406;22.66155433654785;19.528850555419922;23.536977767944336;16.395204544067383;57.01102066040039;19.11366844177246;35.06789016723633;22.611793518066406;24.71462059020996
2009-08-07;17.969955444335938;37.018592834472656;22.760408401489258;20.014883041381836;23.678056716918945;16.56258773803711;58.80274963378906;19.293804168701172;36.22235870361328;23.214447021484375;26.093435287475586
2009-08-10;17.984758377075195;37.17879867553711;22.9416446685791;19.823659896850586;23.364540100097656;16.48726463317871;58.741275787353516;19.333831787109375;35.8491096496582;23.06178092956543;25.53409767150879
2009-08-11;17.984758377075195;36.63987731933594;22.908687591552734;19.56071662902832;23.309680938720703;16.252927780151367;58.43387222290039;19.347171783447266;35.49321365356445;22.330556869506836;24.79266357421875
2009-08-12;17.97736167907715;37.033145904541016;23.032251358032227;19.903335571289062;23.521299362182617;16.579330444335938;59.25072479248047;19.440567016601562;35.78833770751953;22.724294662475586;24.974767684936523
2009-08-13;18.080976486206055;37.48468780517578;23.007543563842773;19.990978240966797;23.95238494873047;16.65464973449707;59.52299499511719;19.373859405517578;35.90986251831055;23.077852249145508;25.104846954345703
2009-08-14;18.05877113342285;36.931190490722656;23.007543563842773;19.704143524169922;23.348865509033203;16.49563217163086;58.425086975097656;19.373859405517578;35.3022575378418;22.92517852783203;24.896724700927734
2009-08-17;17.87374496459961;35.73680877685547;22.916919708251953;19.12250328063965;22.46319007873535;16.102279663085938;56.49281692504883;19.10700035095215;34.234596252441406;22.025205612182617;23.569942474365234
2009-08-18;17.90334701538086;36.09366226196289;22.900453567504883;19.35356330871582;22.80021858215332;16.344987869262695;57.309627532958984;19.147031784057617;34.6685905456543;22.370729446411133;23.804073333740234
2009-08-19;18.021772384643555;36.7636833190918;23.22171401977539;19.40933609008789;23.098060607910156;16.386829376220703;57.4413948059082;19.287134170532227;35.01580047607422;22.386808395385742;23.615463256835938
2009-08-20;18.110580444335938;37.07683181762695;23.38646697998047;19.648365020751953;23.145090103149414;16.570951461791992;57.880558013916016;19.44724464416504;35.363014221191406;22.90910530090332;24.55853271484375
2009-08-21;18.310405731201172;38.12556838989258;23.625354766845703;20.158294677734375;23.756437301635742;16.813663482666016;59.347328186035156;19.827512741088867;36.09214782714844;23.423377990722656;25.202404022216797
2009-08-24;18.317813873291016;38.613521575927734;23.79010772705078;20.198139190673828;23.568330764770508;16.763444900512695;59.04869079589844;19.860868453979492;35.797019958496094;23.246597290039062;25.117860794067383
2009-08-25;18.347415924072266;38.02360534667969;23.79010772705078;20.30968475341797;23.450759887695312;16.805295944213867;59.52299499511719;19.73411750793457;36.20499038696289;23.47962760925293;25.39752197265625
2009-08-26;18.406625747680664;38.19839859008789;23.798343658447266;20.102529525756836;23.364540100097656;16.880615234375;58.82033157348633;19.714101791381836;36.404632568359375;23.503734588623047;25.475570678710938
2009-08-27;18.406625747680664;38.08185958862305;23.79010772705078;20.285781860351562;23.529138565063477;16.91408920288086;58.57440185546875;19.714101791381836;36.526153564453125;23.680509567260742;25.72272491455078
2009-08-28;18.332612991333008;38.00176239013672;23.617116928100586;20.174236297607422;23.678056716918945;16.97267723083496;58.82033157348633;19.667402267456055;36.526153564453125;23.720685958862305;25.950347900390625
2009-08-31;18.369619369506836;37.26620101928711;23.5759334564209;19.93520736694336;23.364540100097656;16.755075454711914;57.9420051574707;19.500608444213867;35.90119552612305;23.61622428894043;25.54060935974121
2009-09-01;18.199398040771484;36.61802291870117;23.197002410888672;19.600563049316406;22.674816131591797;16.411941528320312;57.142757415771484;19.347171783447266;35.18073272705078;22.48322868347168;24.174793243408203
2009-09-02;18.214191436767578;36.348567962646484;23.246431350708008;19.5208797454834;22.886436462402344;16.44541358947754;56.94076156616211;19.213741302490234;34.94637680053711;22.226093292236328;23.68701171875
2009-09-03;18.25119972229004;36.60346984863281;23.13933753967285;19.775850296020508;23.21562957763672;16.520740509033203;58.20552062988281;19.20039939880371;35.51925277709961;22.7001895904541;24.161785125732422
2009-09-04;18.384422302246094;37.11326217651367;23.468847274780273;20.166269302368164;23.536977767944336;16.813663482666016;59.391231536865234;19.293804168701172;36.04006576538086;22.852859497070312;24.441463470458984
2009-09-08;18.539840698242188;38.13286209106445;23.361753463745117;20.341562271118164;23.85832405090332;16.93920135498047;59.593231201171875;19.340499877929688;36.4306755065918;23.069812774658203;25.293460845947266
2009-09-09;18.53244972229004;38.220245361328125;23.633594512939453;20.684165954589844;23.96805763244629;17.064735412597656;60.26076889038086;19.313812255859375;36.873355865478516;23.37516212463379;25.787752151489258
2009-09-10;18.66566276550293;38.88298797607422;23.8148193359375;20.859458923339844;24.101299285888672;17.299072265625;61.62214279174805;19.313812255859375;37.34208679199219;23.559980392456055;26.171476364135742
2009-09-11;18.747079849243164;39.03592300415039;23.82306480407715;20.99491310119629;24.13265037536621;17.315811157226562;63.211883544921875;19.307146072387695;37.2379264831543;23.39122772216797;26.12594985961914
2009-09-14;18.702667236328125;39.32723617553711;23.91367530822754;21.19410514831543;24.438323974609375;17.257225036621094;63.5544319152832;19.587343215942383;37.40285110473633;23.712657928466797;26.899917602539062
2009-09-15;18.606456756591797;39.72052764892578;23.699493408203125;21.449068069458008;24.979137420654297;17.37439727783203;63.826683044433594;19.73411750793457;37.68061447143555;23.760866165161133;27.329166412353516
2009-09-16;18.75447654724121;40.703697204589844;23.91367530822754;21.719970703125;25.324007034301758;17.5083065032959;63.809104919433594;20.047670364379883;38.39237976074219;24.564411163330078;28.441320419311523
2009-09-17;18.687870025634766;40.507049560546875;23.89719581604004;21.759811401367188;25.206432342529297;17.441347122192383;63.361167907714844;19.914241790771484;38.21010971069336;24.43584442138672;28.3177490234375
2009-09-18;18.9331111907959;40.36513900756836;23.795427322387695;21.634851455688477;25.19305419921875;17.54803466796875;63.247039794921875;20.005231857299805;38.45315170288086;24.419775009155273;28.35677146911621
2009-09-21;18.87347412109375;40.02132797241211;24.027101516723633;21.506698608398438;24.941204071044922;17.472431182861328;62.89567565917969;19.910871505737305;38.28822708129883;24.210851669311523;27.91450309753418
2009-09-22;18.910749435424805;40.650428771972656;23.952625274658203;21.76301383972168;25.216665267944336;17.564834594726562;63.24793243408203;19.856948852539062;38.50523376464844;24.70905113220215;28.79903221130371
2009-09-23;18.910749435424805;39.80187225341797;23.6134033203125;21.578784942626953;24.815275192260742;17.564834594726562;62.605064392089844;19.789546966552734;37.91497802734375;24.23495864868164;27.7584228515625
2009-09-24;18.813844680786133;39.23128890991211;23.588584899902344;21.226346969604492;24.272226333618164;17.39682388305664;61.49543380737305;19.735618591308594;37.49834060668945;23.777482986450195;26.744977951049805
2009-09-25;18.813844680786133;39.18008041381836;23.605131149291992;20.92997932434082;24.036104202270508;17.287626266479492;60.641239166259766;19.681697845458984;37.246612548828125;23.559640884399414;26.830360412597656
2009-09-28;18.851110458374023;39.809181213378906;23.861616134643555;21.36251449584961;24.492591857910156;17.573232650756836;61.35457229614258;19.850210189819336;37.94102096557617;24.342266082763672;27.940359115600586
2009-09-29;18.940561294555664;39.699459075927734;23.89471435546875;21.314456939697266;24.516204833984375;17.480831146240234;60.87020492553711;19.89065170288086;38.09727096557617;24.261587142944336;27.487152099609375
2009-09-30;18.97783088684082;39.443424224853516;23.72096061706543;21.098190307617188;24.350921630859375;17.53123664855957;60.43868637084961;19.769330978393555;37.94102096557617;24.092147827148438;27.22443962097168
2009-10-01;18.806381225585938;38.214481353759766;23.381736755371094;20.569530487060547;23.398605346679688;17.010419845581055;58.99443817138672;19.43231201171875;36.9862060546875;23.156217575073242;26.002788543701172
2009-10-02;18.86601448059082;38.0169563293457;23.290725708007812;20.305204391479492;23.304166793823242;17.010419845581055;58.747859954833984;19.22336196899414;36.5001106262207;23.115873336791992;25.818876266479492
2009-10-05;18.910749435424805;38.858219146728516;23.439653396606445;20.721717834472656;23.69767951965332;17.15322494506836;59.619667053222656;19.43231201171875;37.229251861572266;23.78554344177246;26.528226852416992
2009-10-06;19.08218765258789;39.779930114746094;23.629955291748047;20.921968460083008;24.19351577758789;17.464035034179688;60.03358459472656;19.58060073852539;37.89762496948242;24.067943572998047;26.455976486206055
2009-10-07;19.16417694091797;40.0871696472168;23.646495819091797;20.841869354248047;24.20138168334961;17.430435180664062;60.042388916015625;19.59408187866211;37.82818603515625;24.253515243530273;26.436275482177734
2009-10-08;19.275985717773438;41.11859893798828;23.671321868896484;21.2103271484375;24.768047332763672;17.53963279724121;61.442623138427734;19.59408187866211;38.46184539794922;24.32613182067871;26.9420108795166
2009-10-09;19.320714950561523;41.082027435302734;23.89471435546875;21.26639747619629;24.791662216186523;17.6572322845459;61.56592559814453;19.715408325195312;38.52259063720703;24.53590965270996;27.171894073486328
2009-10-12;19.402708053588867;41.63798522949219;24.010543823242188;21.226346969604492;24.854625701904297;17.66563606262207;62.041465759277344;19.917613983154297;38.56599807739258;24.681140899658203;27.13248634338379
2009-10-13;19.33562469482422;41.70380783081055;23.77887725830078;21.242366790771484;24.988418579101562;17.732831954956055;61.830108642578125;19.77606773376465;38.62675857543945;24.455224990844727;26.75153923034668
2009-10-14;19.402708053588867;42.39876174926758;24.14293098449707;21.859130859375;25.52360725402832;17.942838668823242;64.19903564453125;19.789546966552734;39.27777099609375;25.22979164123535;27.73017692565918
2009-10-15;19.551782608032227;43.283897399902344;24.20911407470703;21.827089309692383;25.570825576782227;17.909242630004883;63.78514862060547;19.9445743560791;39.329856872558594;25.011945724487305;27.493728637695312
2009-10-16;19.656143188476562;43.1522216796875;24.19257164001465;21.674903869628906;25.216665267944336;17.74123764038086;63.59133529663086;20.01197624206543;39.02603530883789;24.50363540649414;26.77123260498047
2009-10-19;19.767948150634766;43.715484619140625;24.3994140625;21.907196044921875;25.602312088012695;17.9344425201416;63.76753234863281;20.295072555541992;39.62497329711914;24.560108184814453;27.34922218322754
2009-10-20;19.745588302612305;43.4375114440918;24.16775131225586;21.755001068115234;25.334716796875;17.875640869140625;64.00527954101562;20.092864990234375;39.138885498046875;24.38260841369629;26.84349250793457
2009-10-21;19.596508026123047;43.32046890258789;23.85334587097168;21.60280990600586;25.035642623901367;17.88404083251953;62.27923583984375;20.11981964111328;38.64411926269531;23.954986572265625;26.501951217651367
2009-10-22;19.626323699951172;43.488712310791016;24.002267837524414;21.755001068115234;25.334716796875;17.968040466308594;62.3144645690918;20.16700553894043;39.27777099609375;24.576255798339844;27.19816017150879
2009-10-23;19.43251609802246;42.64748001098633;23.754060745239258;21.370525360107422;24.831012725830078;17.917640686035156;60.139278411865234;19.836727142333984;38.96529769897461;24.22931480407715;26.876331329345703
2009-10-26;19.28343963623047;41.945220947265625;23.497570037841797;21.20231819152832;24.19351577758789;17.800039291381836;59.69894790649414;19.5738525390625;38.69618225097656;23.680662155151367;26.810651779174805
2009-10-27;19.2983455657959;42.31827926635742;23.59685707092285;20.913959503173828;23.99675178527832;17.7076358795166;58.624549865722656;19.526670455932617;37.906307220458984;23.51929473876953;26.423145294189453
2009-10-28;19.246170043945312;40.92109298706055;23.356914520263672;20.481426239013672;23.256942749023438;17.447237014770508;57.488525390625;19.331207275390625;36.75183868408203;22.817344665527344;25.313148498535156
2009-10-29;19.559242248535156;42.011051177978516;23.563766479492188;20.970029830932617;23.949533462524414;17.783235549926758;58.395591735839844;19.499713897705078;37.750064849853516;23.664522171020508;26.469118118286133
2009-10-30;19.25362777709961;40.41633987426758;23.224536895751953;20.257144927978516;23.091663360595703;17.31282615661621;56.98655700683594;19.135740280151367;36.75183868408203;22.71245765686035;26.00935935974121
2009-11-02;19.439983367919922;40.67237854003906;23.323822021484375;20.489429473876953;23.296293258666992;17.413639068603516;56.59027099609375;19.102039337158203;37.012245178222656;22.809282302856445;26.002788543701172
2009-11-03;19.313249588012695;41.199073791503906;23.332094192504883;20.841869354248047;23.53240394592285;17.3464298248291;59.62849807739258;19.06159019470215;37.18585205078125;22.898033142089844;26.38372802734375
2009-11-04;19.38780403137207;41.16249465942383;23.629955291748047;20.80182456970215;23.53240394592285;17.447237014770508;58.7214241027832;19.189661026000977;37.09904861450195;22.615633010864258;25.818876266479492
2009-11-05;19.47724151611328;41.8647575378418;24.018821716308594;21.338491439819336;23.949533462524414;17.825241088867188;59.99835968017578;19.513187408447266;38.09727096557617;23.12394142150879;26.4034366607666
2009-11-06;19.529422760009766;41.75502395629883;24.126379013061523;21.53072166442871;24.154165267944336;17.850439071655273;60.67646789550781;19.49297523498535;38.435791015625;23.043256759643555;25.969938278198242
2009-11-09;19.849943161010742;42.552364349365234;24.53179359436035;22.075401306152344;24.941204071044922;18.262048721313477;61.77725601196289;19.843469619750977;39.2430534362793;23.825899124145508;27.250703811645508
2009-11-10;19.842493057250977;42.58163833618164;24.69727325439453;21.94724464416504;24.972679138183594;18.25364875793457;61.75087356567383;19.937835693359375;39.29513168334961;23.712932586669922;27.04710578918457
2009-11-11;19.902122497558594;42.5670051574707;24.730363845825195;22.11545181274414;25.216665267944336;18.36285400390625;62.992557525634766;19.89065170288086;39.52949142456055;24.043737411499023;27.552839279174805
2009-11-12;19.782859802246094;41.630672454833984;24.58971405029297;21.859130859375;25.098604202270508;18.22844696044922;62.15595626831055;19.614299774169922;39.06944274902344;23.632253646850586;27.27040672302246
2009-11-13;19.917030334472656;41.894012451171875;24.639360427856445;22.027347564697266;25.19305419921875;18.396451950073242;62.5522346496582;19.789546966552734;39.60761642456055;23.62417984008789;27.63822364807129
2009-11-16;20.02884292602539;42.99128341674805;24.887569427490234;22.53196907043457;25.712491989135742;18.598058700561523;63.855587005615234;20.06589698791504;40.2759895324707;23.914648056030273;28.308162689208984
2009-11-17;20.12574005126953;42.91813659667969;24.95376205444336;22.491914749145508;26.011571884155273;18.68206024169922;63.98767852783203;19.958057403564453;40.058982849121094;23.954986572265625;27.81556510925293
2009-11-18;20.110836029052734;42.7498779296875;25.094411849975586;22.371774673461914;26.011571884155273;18.581260681152344;63.56496810913086;19.87043571472168;39.98954772949219;24.140560150146484;28.321298599243164
2009-11-19;20.013935089111328;41.79159927368164;24.970306396484375;22.035358428955078;25.6180477142334;18.312448501586914;62.46420669555664;19.62778663635254;39.37324905395508;23.69679832458496;27.67106819152832
2009-11-20;20.043746948242188;41.403892517089844;25.144058227539062;21.995298385620117;25.531475067138672;18.220046997070312;62.35847091674805;19.715408325195312;39.14756774902344;23.58384132385254;27.474021911621094
2009-11-23;20.215187072753906;41.93790817260742;25.3757266998291;22.39579200744629;25.791202545166016;18.539255142211914;62.83402633666992;19.96479606628418;39.48609161376953;23.85816764831543;27.822132110595703
2009-11-24;20.25991439819336;42.179298400878906;25.574291229248047;22.21156883239746;25.75971221923828;18.505657196044922;62.402523040771484;20.005231857299805;39.36457443237305;23.704866409301758;27.408348083496094
2009-11-25;20.222644805908203;42.508487701416016;25.731496810913086;22.39579200744629;26.176843643188477;18.539255142211914;62.76357650756836;20.234411239624023;39.763858795166016;23.672597885131836;27.520000457763672
2009-11-27;20.036298751831055;41.71113967895508;25.475008010864258;21.963266372680664;25.46064567565918;18.236854553222656;62.12952423095703;19.89065170288086;39.19096755981445;23.051332473754883;26.71868896484375
2009-11-30;19.961753845214844;41.564842224121094;25.383996963500977;22.035358428955078;25.578693389892578;18.27045249938965;62.32324981689453;20.059160232543945;39.060768127441406;23.60804557800293;27.717039108276367
2009-12-01;20.2375545501709;42.11347961425781;25.830781936645508;22.39579200744629;26.07453727722168;18.564451217651367;63.02778625488281;20.436620712280273;39.58156967163086;23.664522171020508;28.12425994873047
2009-12-02;20.215187072753906;41.8647575378418;25.772865295410156;22.331714630126953;26.326383590698242;18.539255142211914;63.926029205322266;20.71296501159668;39.73781967163086;23.680662155151367;28.584016799926758
2009-12-03;20.05865478515625;41.191749572753906;25.64875602722168;22.227598190307617;25.901386260986328;18.547653198242188;63.670658111572266;20.780372619628906;39.355892181396484;23.23689842224121;28.262187957763672
2009-12-04;20.163009643554688;40.891822814941406;25.6322078704834;22.564008712768555;25.6180477142334;18.665260314941406;64.97400665283203;20.65230369567871;39.74650192260742;23.672597885131836;29.096317291259766
2009-12-07;20.140649795532227;40.796730041503906;25.59911346435547;22.483909606933594;25.649538040161133;18.63166046142578;64.49845123291016;20.83429718017578;39.868019104003906;23.39020538330078;28.485492706298828
2009-12-08;19.909574508666992;40.10178756713867;25.400548934936523;22.13948631286621;25.24026870727539;18.463647842407227;64.3927993774414;20.746667861938477;39.59026336669922;23.148147583007812;28.321298599243164
